col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
2009,Male,24,DIEGO,1749,12.29,2.67,9.70,0.57,2.25,72.52
2009,Male,25,BRANDON,1720,66.28,28.21,0.50,0.77,2.06,2.17
2010,Female,1,ISABELLA,3354,92.00,1.90,(S),(S),1.00,4.30
2010,Female,2,SOPHIA,3352,76.98,7.91,(S),(S),5.04,7.19
2010,Female,3,EMILY,2385,89.45,5.04,0.96,0.96,0.60,3.00
2010,Female,4,MIA,2008,19.24,(S),52.41,(S),11.90,8.35
2010,Female,5,EMMA,1774,93.08,2.34,(S),(S),1.46,2.53
2010,Female,6,SAMANTHA,1669,63.95,(S),18.37,(S),(S),12.24
2010,Female,7,OLIVIA,1630,54.97,6.69,1.22,(S),(S),35.50
2010,Female,8,ABIGAIL,1617,,,,,,
2010,Female,9,NATALIE,1466,92.09,2.09,(S),(S),0.75,4.78
2010,Female,10,AVA,1403,,,,,,
2010,Female,11,SOFIA,1395,89.98,0.75,1.08,0.00,2.05,6.14
2010,Female,12,CHLOE,1366,,,,,,
2010,Female,13,ASHLEY,1312,74.37,19.60,0.39,2.36,1.70,1.58
2010,Female,14,CAMILA,1218,,,,,,
2010,Female,15,ELIZABETH,1119,63.31,7.41,(S),(S),1.71,25.86
2010,Female,16,VICTORIA,1071,24.15,9.70,9.68,0.41,1.90,54.17
2010,Female,17,ALYSSA,1065,,,,,,
2010,Female,18,BRIANNA,1052,,,,,,
2010,Female,19,MADISON,1034,56.98,38.09,0.50,0.85,2.35,1.22
2010,Female,20,KIMBERLY,1002,90.88,4.77,0.88,0.29,1.51,1.67
2010,Female,21,ALEXA,991,94.17,2.67,(S),0.00,(S),1.70
2010,Female,22,VALERIA,981,49.12,(S),4.09,(S),3.51,39.77
2010,Female,23,EVELYN,976,35.21,52.15,(S),(S),4.48,6.76
2010,Female,24,HAILEY,912,61.62,34.35,0.26,0.70,1.74,1.34
2010,Female,25,BELLA,902,69.18,3.70,8.17,0.41,2.19,16.35
2010,Male,1,JACOB,3335,67.58,10.05,15.67,1.03,2.55,3.11
2010,Male,2,DANIEL,3132,67.02,24.05,2.12,0.58,1.95,4.27
2010,Male,3,ANTHONY,2850,63.43,30.43,1.10,0.62,1.84,2.59
2010,Male,4,ALEXANDER,2593,60.91,33.22,0.91,0.70,2.05,2.21
2010,Male,5,ANGEL,2553,53.17,2.89,1.20,0.42,0.99,41.33
2010,Male,6,ETHAN,2457,,,,,,
2010,Male,7,JAYDEN,2431,,,,,,
2010,Male,8,DAVID,2412,65.29,13.75,10.50,1.84,2.60,6.03
2010,Male,9,ANDREW,2372,75.79,12.94,1.16,4.23,1.55,4.32
2010,Male,10,NATHAN,2262,61.15,26.96,6.64,0.96,2.66,1.63
2010,Male,11,MATTHEW,2216,59.90,29.94,3.92,0.99,2.62,2.64
2010,Male,12,JOSHUA,2121,24.58,60.41,4.91,2.84,3.58,3.68
2010,Male,13,NOAH,2114,82.39,6.80,1.34,3.90,3.13,2.44
2010,Male,14,MICHAEL,2088,86.36,7.62,1.13,0.73,1.93,2.23
2010,Male,15,CHRISTOPHER,2027,76.74,17.44,0.95,0.36,1.90,2.61
2010,Male,16,JONATHAN,1987,51.55,12.02,12.98,8.53,7.36,7.56
2010,Male,17,ADRIAN,1964,80.11,3.07,1.85,0.82,1.30,12.85
2010,Male,18,JOSE,1936,22.45,3.56,31.93,7.71,3.21,31.14
2010,Male,19,AIDEN,1935,,,,,,
2010,Male,20,JULIAN,1904,77.07,7.65,4.49,1.32,1.65,7.82
2010,Male,21,JOSEPH,1853,35.48,48.84,6.91,1.09,5.31,2.37
2010,Male,22,ISAAC,1765,43.81,39.91,3.64,3.02,2.43,7.20
2010,Male,23,GABRIEL,1635,60.43,17.32,7.49,0.51,2.87,11.38
2010,Male,24,CHRISTIAN,1594,69.69,23.45,1.77,0.58,1.85,2.66
2010,Male,25,BRANDON,1562,66.28,28.21,0.50,0.77,2.06,2.17
2011,Female,1,SOPHIA,3549,76.98,7.91,(S),(S),5.04,7.19
2011,Female,2,ISABELLA,3049,92.00,1.90,(S),(S),1.00,4.30
2011,Female,3,EMILY,2389,89.45,5.04,0.96,0.96,0.60,3.00
2011,Female,4,MIA,2301,19.24,(S),52.41,(S),11.90,8.35
2011,Female,5,EMMA,2113,93.08,2.34,(S),(S),1.46,2.53
2011,Female,6,OLIVIA,1785,54.97,6.69,1.22,(S),(S),35.50
2011,Female,7,SOFIA,1566,89.98,0.75,1.08,0.00,2.05,6.14
2011,Female,8,ABIGAIL,1556,,,,,,
2011,Female,9,SAMANTHA,1544,63.95,(S),18.37,(S),(S),12.24
2011,Female,10,NATALIE,1488,92.09,2.09,(S),(S),0.75,4.78
2011,Female,11,CAMILA,1449,,,,,,
2011,Female,12,AVA,1373,,,,,,
2011,Female,13,VICTORIA,1279,24.15,9.70,9.68,0.41,1.90,54.17
2011,Female,14,CHLOE,1272,,,,,,
2011,Female,15,ELIZABETH,1199,63.31,7.41,(S),(S),1.71,25.86
2011,Female,16,ASHLEY,1152,74.37,19.60,0.39,2.36,1.70,1.58
2011,Female,17,MADISON,1104,56.98,38.09,0.50,0.85,2.35,1.22
2011,Female,18,EVELYN,1058,35.21,52.15,(S),(S),4.48,6.76
2011,Female,19,KIMBERLY,989,90.88,4.77,0.88,0.29,1.51,1.67
2011,Female,20,ALYSSA,932,,,,,,
2011,Female,20,ANDREA,932,82.31,5.78,1.16,0.54,2.11,8.10
2011,Female,22,HAILEY,929,61.62,34.35,0.26,0.70,1.74,1.34
2011,Female,23,ELLA,913,38.43,8.68,41.74,(S),(S),5.79
2011,Female,24,ALEXA,905,94.17,2.67,(S),0.00,(S),1.70
2011,Female,25,ZOE,899,,,,,,
2011,Male,1,JACOB,3153,67.58,10.05,15.67,1.03,2.55,3.11
2011,Male,2,DANIEL,2885,67.02,24.05,2.12,0.58,1.95,4.27
2011,Male,3,JAYDEN,2744,,,,,,
2011,Male,4,ANTHONY,2677,63.43,30.43,1.10,0.62,1.84,2.59
2011,Male,5,MATTHEW,2459,59.90,29.94,3.92,0.99,2.62,2.64
2011,Male,6,ALEXANDER,2454,60.91,33.22,0.91,0.70,2.05,2.21
2011,Male,7,ETHAN,2384,,,,,,
2011,Male,8,DAVID,2293,65.29,13.75,10.50,1.84,2.60,6.03
2011,Male,9,ANDREW,2278,75.79,12.94,1.16,4.23,1.55,4.32
2011,Male,10,NATHAN,2242,61.15,26.96,6.64,0.96,2.66,1.63
2011,Male,11,NOAH,2215,82.39,6.80,1.34,3.90,3.13,2.44
2011,Male,12,ANGEL,2161,53.17,2.89,1.20,0.42,0.99,41.33
2011,Male,13,MICHAEL,2095,86.36,7.62,1.13,0.73,1.93,2.23
2011,Male,14,JULIAN,1933,77.07,7.65,4.49,1.32,1.65,7.82
2011,Male,15,JOSHUA,1906,24.58,60.41,4.91,2.84,3.58,3.68
2011,Male,16,AIDEN,1903,,,,,,
2011,Male,17,JONATHAN,1869,51.55,12.02,12.98,8.53,7.36,7.56
2011,Male,18,ISAAC,1863,43.81,39.91,3.64,3.02,2.43,7.20
2011,Male,19,MASON,1830,70.99,24.48,0.42,0.73,1.70,1.68
2011,Male,20,ADRIAN,1810,80.11,3.07,1.85,0.82,1.30,12.85
2011,Male,21,CHRISTOPHER,1773,76.74,17.44,0.95,0.36,1.90,2.61
2011,Male,22,JOSEPH,1759,35.48,48.84,6.91,1.09,5.31,2.37
2011,Male,23,JOSE,1671,22.45,3.56,31.93,7.71,3.21,31.14
2011,Male,24,BENJAMIN,1587,53.29,39.24,1.82,0.94,2.37,2.35
2011,Male,25,AARON,1530,69.85,24.76,0.95,0.55,1.61,2.28
2012,Female,1,SOPHIA,3621,76.98,7.91,(S),(S),5.04,7.19
2012,Female,2,ISABELLA,3085,92.00,1.90,(S),(S),1.00,4.30
2012,Female,3,EMMA,2437,93.08,2.34,(S),(S),1.46,2.53
2012,Female,4,EMILY,2419,89.45,5.04,0.96,0.96,0.60,3.00
2012,Female,5,MIA,2315,19.24,(S),52.41,(S),11.90,8.35
2012,Female,6,OLIVIA,1899,54.97,6.69,1.22,(S),(S),35.50
2012,Female,7,SOFIA,1679,89.98,0.75,1.08,0.00,2.05,6.14
2012,Female,8,ABIGAIL,1642,,,,,,
2012,Female,9,SAMANTHA,1444,63.95,(S),18.37,(S),(S),12.24
2012,Female,10,CAMILA,1412,,,,,,
2012,Female,11,AVA,1405,,,,,,
2012,Female,12,VICTORIA,1305,24.15,9.70,9.68,0.41,1.90,54.17
2012,Female,13,NATALIE,1290,92.09,2.09,(S),(S),0.75,4.78
2012,Female,14,ELIZABETH,1095,63.31,7.41,(S),(S),1.71,25.86
2012,Female,15,CHLOE,1092,,,,,,
2012,Female,16,EVELYN,1038,35.21,52.15,(S),(S),4.48,6.76
2012,Female,17,GENESIS,1029,,,,,,
2012,Female,18,ASHLEY,998,74.37,19.60,0.39,2.36,1.70,1.58
2012,Female,19,MADISON,986,56.98,38.09,0.50,0.85,2.35,1.22
2012,Female,19,ZOE,986,,,,,,
2012,Female,21,CHARLOTTE,911,55.88,32.94,(S),0.00,(S),8.82
2012,Female,22,HAILEY,899,61.62,34.35,0.26,0.70,1.74,1.34
2012,Female,23,MELANIE,886,,,,,,
2012,Female,24,AUDREY,855,51.30,44.04,(S),(S),(S),(S)
2012,Female,25,KIMBERLY,850,90.88,4.77,0.88,0.29,1.51,1.67
2012,Male,1,JACOB,2959,67.58,10.05,15.67,1.03,2.55,3.11
2012,Male,2,JAYDEN,2850,,,,,,
2012,Male,3,ETHAN,2665,,,,,,
2012,Male,4,DANIEL,2661,67.02,24.05,2.12,0.58,1.95,4.27
2012,Male,5,MATTHEW,2624,59.90,29.94,3.92,0.99,2.62,2.64
2012,Male,6,NOAH,2502,82.39,6.80,1.34,3.90,3.13,2.44
2012,Male,7,ALEXANDER,2415,60.91,33.22,0.91,0.70,2.05,2.21
2012,Male,8,ANTHONY,2412,63.43,30.43,1.10,0.62,1.84,2.59
2012,Male,9,NATHAN,2230,61.15,26.96,6.64,0.96,2.66,1.63
2012,Male,10,DAVID,2147,65.29,13.75,10.50,1.84,2.60,6.03
2012,Male,11,ANDREW,2138,75.79,12.94,1.16,4.23,1.55,4.32
2012,Male,12,MICHAEL,1988,86.36,7.62,1.13,0.73,1.93,2.23
2012,Male,13,AIDEN,1982,,,,,,
2012,Male,14,ANGEL,1946,53.17,2.89,1.20,0.42,0.99,41.33
2012,Male,15,ISAAC,1859,43.81,39.91,3.64,3.02,2.43,7.20
2012,Male,16,JULIAN,1844,77.07,7.65,4.49,1.32,1.65,7.82
2012,Male,17,MASON,1825,70.99,24.48,0.42,0.73,1.70,1.68
2012,Male,18,ADRIAN,1787,80.11,3.07,1.85,0.82,1.30,12.85
2012,Male,19,JONATHAN,1728,51.55,12.02,12.98,8.53,7.36,7.56
2012,Male,20,CHRISTOPHER,1716,76.74,17.44,0.95,0.36,1.90,2.61
2012,Male,21,JOSHUA,1715,24.58,60.41,4.91,2.84,3.58,3.68
2012,Male,22,BENJAMIN,1671,53.29,39.24,1.82,0.94,2.37,2.35
2012,Male,23,JOSEPH,1635,35.48,48.84,6.91,1.09,5.31,2.37
2012,Male,24,LIAM,1608,33.33,5.07,53.62,(S),(S),4.35
2012,Male,25,JOSE,1571,22.45,3.56,31.93,7.71,3.21,31.14
2013,Female,1,SOPHIA,3447,76.98,7.91,(S),(S),5.04,7.19
2013,Female,2,ISABELLA,2777,92.00,1.90,(S),(S),1.00,4.30
2013,Female,3,MIA,2586,19.24,(S),52.41,(S),11.90,8.35
2013,Female,4,EMMA,2477,93.08,2.34,(S),(S),1.46,2.53
2013,Female,5,EMILY,2280,89.45,5.04,0.96,0.96,0.60,3.00
2013,Female,6,OLIVIA,2152,54.97,6.69,1.22,(S),(S),35.50
2013,Female,7,SOFIA,1977,89.98,0.75,1.08,0.00,2.05,6.14
2013,Female,8,ABIGAIL,1490,,,,,,
2013,Female,9,CAMILA,1484,,,,,,
2013,Female,10,SAMANTHA,1403,63.95,(S),18.37,(S),(S),12.24
2013,Female,11,VICTORIA,1379,24.15,9.70,9.68,0.41,1.90,54.17
2013,Female,12,AVA,1341,,,,,,
2013,Female,13,NATALIE,1138,92.09,2.09,(S),(S),0.75,4.78
2013,Female,14,ELIZABETH,1058,63.31,7.41,(S),(S),1.71,25.86
2013,Female,15,CHARLOTTE,1057,55.88,32.94,(S),0.00,(S),8.82
2013,Female,16,CHLOE,1044,,,,,,
2013,Female,17,GENESIS,1004,,,,,,
2013,Female,18,AUDREY,992,51.30,44.04,(S),(S),(S),(S)
2013,Female,19,MADISON,973,56.98,38.09,0.50,0.85,2.35,1.22
2013,Female,20,EVELYN,959,35.21,52.15,(S),(S),4.48,6.76
2013,Female,21,ZOE,894,,,,,,
2013,Female,22,MELANIE,876,,,,,,
2013,Female,23,GRACE,870,73.58,20.18,1.44,0.54,2.20,2.06
2013,Female,24,ALEXA,824,94.17,2.67,(S),0.00,(S),1.70
2013,Female,25,SCARLETT,820,67.42,26.94,0.34,0.58,1.75,2.96
2013,Male,1,JACOB,2879,67.58,10.05,15.67,1.03,2.55,3.11
2013,Male,2,ETHAN,2655,,,,,,
2013,Male,3,DANIEL,2598,67.02,24.05,2.12,0.58,1.95,4.27
2013,Male,4,JAYDEN,2576,,,,,,
2013,Male,5,MATTHEW,2553,59.90,29.94,3.92,0.99,2.62,2.64
2013,Male,6,NOAH,2542,82.39,6.80,1.34,3.90,3.13,2.44
2013,Male,7,ALEXANDER,2374,60.91,33.22,0.91,0.70,2.05,2.21
2013,Male,8,ANTHONY,2225,63.43,30.43,1.10,0.62,1.84,2.59
2013,Male,9,NATHAN,2075,61.15,26.96,6.64,0.96,2.66,1.63
2013,Male,10,DAVID,2039,65.29,13.75,10.50,1.84,2.60,6.03
2013,Male,11,MICHAEL,1969,86.36,7.62,1.13,0.73,1.93,2.23
2013,Male,12,ANDREW,1919,75.79,12.94,1.16,4.23,1.55,4.32
2013,Male,13,JULIAN,1858,77.07,7.65,4.49,1.32,1.65,7.82
2013,Male,14,BENJAMIN,1844,53.29,39.24,1.82,0.94,2.37,2.35
2013,Male,15,ISAAC,1763,43.81,39.91,3.64,3.02,2.43,7.20
2013,Male,16,AIDEN,1761,,,,,,
2013,Male,17,ANGEL,1758,53.17,2.89,1.20,0.42,0.99,41.33
2013,Male,18,MASON,1740,70.99,24.48,0.42,0.73,1.70,1.68
2013,Male,19,LIAM,1692,33.33,5.07,53.62,(S),(S),4.35
2013,Male,20,ADRIAN,1677,80.11,3.07,1.85,0.82,1.30,12.85
2013,Male,21,SEBASTIAN,1661,65.20,3.01,11.42,1.42,1.93,17.03
2013,Male,22,DYLAN,1631,90.06,(S),3.31,0.00,(S),4.42
2013,Male,23,JOSHUA,1616,24.58,60.41,4.91,2.84,3.58,3.68
2013,Male,24,JOSEPH,1535,35.48,48.84,6.91,1.09,5.31,2.37
2013,Male,25,AARON,1519,69.85,24.76,0.95,0.55,1.61,2.28
2013,Male,25,JONATHAN,1519,51.55,12.02,12.98,8.53,7.36,7.56
2014,Female,1,SOPHIA,3174,76.98,7.91,(S),(S),5.04,7.19
2014,Female,2,ISABELLA,2713,92.00,1.90,(S),(S),1.00,4.30
2014,Female,3,EMMA,2675,93.08,2.34,(S),(S),1.46,2.53
2014,Female,4,MIA,2619,19.24,(S),52.41,(S),11.90,8.35
2014,Female,5,OLIVIA,2411,54.97,6.69,1.22,(S),(S),35.50
2014,Female,6,EMILY,2267,89.45,5.04,0.96,0.96,0.60,3.00
2014,Female,7,SOFIA,2094,89.98,0.75,1.08,0.00,2.05,6.14
2014,Female,8,VICTORIA,1701,24.15,9.70,9.68,0.41,1.90,54.17
2014,Female,9,ABIGAIL,1524,,,,,,
2014,Female,10,CAMILA,1482,,,,,,
2014,Female,11,AVA,1434,,,,,,
2014,Female,12,SAMANTHA,1194,63.95,(S),18.37,(S),(S),12.24
2014,Female,13,CHARLOTTE,1122,55.88,32.94,(S),0.00,(S),8.82
2014,Female,14,EVELYN,1110,35.21,52.15,(S),(S),4.48,6.76
2014,Female,15,ELIZABETH,1085,63.31,7.41,(S),(S),1.71,25.86
2014,Female,16,NATALIE,1066,92.09,2.09,(S),(S),0.75,4.78
2014,Female,17,CHLOE,1051,,,,,,
2014,Female,18,MADISON,988,56.98,38.09,0.50,0.85,2.35,1.22
2014,Female,19,GENESIS,973,,,,,,
2014,Female,20,SCARLETT,966,67.42,26.94,0.34,0.58,1.75,2.96
2014,Female,21,GRACE,949,73.58,20.18,1.44,0.54,2.20,2.06
2014,Female,22,ZOE,923,,,,,,
2014,Female,23,MELANIE,918,,,,,,
2014,Female,24,ALLISON,905,83.01,12.22,0.45,1.23,1.57,1.52
2014,Female,25,AUDREY,902,51.30,44.04,(S),(S),(S),(S)
2014,Male,1,NOAH,2766,82.39,6.80,1.34,3.90,3.13,2.44
2014,Male,2,JACOB,2694,67.58,10.05,15.67,1.03,2.55,3.11
2014,Male,3,ETHAN,2561,,,,,,
2014,Male,4,DANIEL,2550,67.02,24.05,2.12,0.58,1.95,4.27
2014,Male,5,ALEXANDER,2485,60.91,33.22,0.91,0.70,2.05,2.21
2014,Male,6,MATTHEW,2468,59.90,29.94,3.92,0.99,2.62,2.64
2014,Male,7,JAYDEN,2366,,,,,,
2014,Male,8,ANTHONY,2074,63.43,30.43,1.10,0.62,1.84,2.59
2014,Male,9,SEBASTIAN,2029,65.20,3.01,11.42,1.42,1.93,17.03
2014,Male,10,DAVID,2004,65.29,13.75,10.50,1.84,2.60,6.03
2014,Male,11,MICHAEL,1989,86.36,7.62,1.13,0.73,1.93,2.23
2014,Male,12,JULIAN,1906,77.07,7.65,4.49,1.32,1.65,7.82
2014,Male,13,ANDREW,1904,75.79,12.94,1.16,4.23,1.55,4.32
2014,Male,14,BENJAMIN,1873,53.29,39.24,1.82,0.94,2.37,2.35
2014,Male,15,AIDEN,1867,,,,,,
2014,Male,16,NATHAN,1865,61.15,26.96,6.64,0.96,2.66,1.63
2014,Male,17,LIAM,1861,33.33,5.07,53.62,(S),(S),4.35
2014,Male,18,MASON,1819,70.99,24.48,0.42,0.73,1.70,1.68
2014,Male,19,ISAAC,1795,43.81,39.91,3.64,3.02,2.43,7.20
2014,Male,20,ANGEL,1650,53.17,2.89,1.20,0.42,0.99,41.33
2014,Male,21,AARON,1649,69.85,24.76,0.95,0.55,1.61,2.28
2014,Male,22,DYLAN,1647,90.06,(S),3.31,0.00,(S),4.42
2014,Male,23,JAMES,1583,54.45,38.09,0.81,2.51,2.10,2.04
2014,Male,24,ADRIAN,1576,80.11,3.07,1.85,0.82,1.30,12.85
2014,Male,25,LOGAN,1546,67.08,27.10,0.56,1.06,2.05,2.15
2015,Female,1,SOPHIA,2944,76.98,7.91,(S),(S),5.04,7.19
2015,Female,2,MIA,2856,19.24,(S),52.41,(S),11.90,8.35
2015,Female,3,EMMA,2707,93.08,2.34,(S),(S),1.46,2.53
2015,Female,4,OLIVIA,2515,54.97,6.69,1.22,(S),(S),35.50
2015,Female,5,ISABELLA,2392,92.00,1.90,(S),(S),1.00,4.30
2015,Female,6,EMILY,2142,89.45,5.04,0.96,0.96,0.60,3.00
2015,Female,7,SOFIA,2014,89.98,0.75,1.08,0.00,2.05,6.14
2015,Female,8,ABIGAIL,1764,,,,,,
2015,Female,9,VICTORIA,1570,24.15,9.70,9.68,0.41,1.90,54.17
2015,Female,10,AVA,1535,,,,,,
2015,Female,11,ALEXA,1435,94.17,2.67,(S),0.00,(S),1.70
2015,Female,12,CAMILA,1408,,,,,,
2015,Female,13,CHARLOTTE,1338,55.88,32.94,(S),0.00,(S),8.82
2015,Female,14,SAMANTHA,1110,63.95,(S),18.37,(S),(S),12.24
2015,Female,15,EVELYN,1063,35.21,52.15,(S),(S),4.48,6.76
2015,Female,16,SCARLETT,1054,67.42,26.94,0.34,0.58,1.75,2.96
2015,Female,17,MADISON,1032,56.98,38.09,0.50,0.85,2.35,1.22
2015,Female,18,ELIZABETH,992,63.31,7.41,(S),(S),1.71,25.86
2015,Female,19,PENELOPE,989,,,,,,
2015,Female,20,ZOE,957,,,,,,
2015,Female,21,CHLOE,950,,,,,,
2015,Female,22,NATALIE,938,92.09,2.09,(S),(S),0.75,4.78
2015,Female,23,AVERY,923,72.69,23.06,0.44,0.73,1.67,1.42
2015,Female,24,ALLISON,902,83.01,12.22,0.45,1.23,1.57,1.52
2015,Female,25,ARIA,897,55.24,(S),5.40,(S),5.40,31.11
2015,Female,25,GRACE,897,73.58,20.18,1.44,0.54,2.20,2.06
2015,Male,1,NOAH,2754,82.39,6.80,1.34,3.90,3.13,2.44
2015,Male,2,JACOB,2549,67.58,10.05,15.67,1.03,2.55,3.11
2015,Male,3,DANIEL,2468,67.02,24.05,2.12,0.58,1.95,4.27
2015,Male,4,ETHAN,2466,,,,,,
2015,Male,5,MATTHEW,2423,59.90,29.94,3.92,0.99,2.62,2.64
2015,Male,6,ALEXANDER,2304,60.91,33.22,0.91,0.70,2.05,2.21
2015,Male,7,JAYDEN,2134,,,,,,
2015,Male,8,SEBASTIAN,2073,65.20,3.01,11.42,1.42,1.93,17.03
2015,Male,9,LIAM,2023,33.33,5.07,53.62,(S),(S),4.35
2015,Male,10,DAVID,1932,65.29,13.75,10.50,1.84,2.60,6.03
2015,Male,11,JULIAN,1900,77.07,7.65,4.49,1.32,1.65,7.82
2015,Male,12,AIDEN,1896,,,,,,
2015,Male,13,MICHAEL,1857,86.36,7.62,1.13,0.73,1.93,2.23
2015,Male,14,NATHAN,1855,61.15,26.96,6.64,0.96,2.66,1.63
2015,Male,15,BENJAMIN,1819,53.29,39.24,1.82,0.94,2.37,2.35
2015,Male,16,ANTHONY,1766,63.43,30.43,1.10,0.62,1.84,2.59
2015,Male,17,ISAAC,1714,43.81,39.91,3.64,3.02,2.43,7.20
2015,Male,18,MASON,1694,70.99,24.48,0.42,0.73,1.70,1.68
2015,Male,19,DYLAN,1681,90.06,(S),3.31,0.00,(S),4.42
2015,Male,20,ANDREW,1607,75.79,12.94,1.16,4.23,1.55,4.32
2015,Male,21,JAMES,1537,54.45,38.09,0.81,2.51,2.10,2.04
2015,Male,22,ANGEL,1534,53.17,2.89,1.20,0.42,0.99,41.33
2015,Male,23,JOSEPH,1518,35.48,48.84,6.91,1.09,5.31,2.37
2015,Male,24,ADRIAN,1517,80.11,3.07,1.85,0.82,1.30,12.85
2015,Male,25,ELIJAH,1509,39.53,53.57,1.29,0.94,2.92,1.75
2016,Female,1,MIA,2792,19.24,(S),52.41,(S),11.90,8.35
2016,Female,2,SOPHIA,2749,76.98,7.91,(S),(S),5.04,7.19
2016,Female,3,EMMA,2599,93.08,2.34,(S),(S),1.46,2.53
2016,Female,4,OLIVIA,2537,54.97,6.69,1.22,(S),(S),35.50
2016,Female,5,ISABELLA,2346,92.00,1.90,(S),(S),1.00,4.30
2016,Female,6,EMILY,1948,89.45,5.04,0.96,0.96,0.60,3.00
2016,Female,7,SOFIA,1897,89.98,0.75,1.08,0.00,2.05,6.14
2016,Female,8,CAMILA,1645,,,,,,
2016,Female,9,AVA,1609,,,,,,
2016,Female,10,ABIGAIL,1586,,,,,,
2016,Female,11,VICTORIA,1552,24.15,9.70,9.68,0.41,1.90,54.17
2016,Female,12,CHARLOTTE,1378,55.88,32.94,(S),0.00,(S),8.82
2016,Female,13,EVELYN,1185,35.21,52.15,(S),(S),4.48,6.76
2016,Female,14,SCARLETT,1114,67.42,26.94,0.34,0.58,1.75,2.96
2016,Female,15,PENELOPE,1059,,,,,,
2016,Female,16,AMELIA,1055,75.17,(S),(S),0.00,(S),20.00
2016,Female,17,ALEXA,1025,94.17,2.67,(S),0.00,(S),1.70
2016,Female,18,ELIZABETH,1020,63.31,7.41,(S),(S),1.71,25.86
2016,Female,19,SAMANTHA,1009,63.95,(S),18.37,(S),(S),12.24
2016,Female,20,ARIA,1004,55.24,(S),5.40,(S),5.40,31.11
2016,Female,21,CHLOE,978,,,,,,
2016,Female,22,AVERY,961,72.69,23.06,0.44,0.73,1.67,1.42
2016,Female,23,MADISON,916,56.98,38.09,0.50,0.85,2.35,1.22
2016,Female,24,ZOE,909,,,,,,
2016,Female,25,GENESIS,898,,,,,,
2016,Male,1,NOAH,2687,82.39,6.80,1.34,3.90,3.13,2.44
2016,Male,2,MATTHEW,2410,59.90,29.94,3.92,0.99,2.62,2.64
2016,Male,3,ETHAN,2329,,,,,,
2016,Male,4,DANIEL,2292,67.02,24.05,2.12,0.58,1.95,4.27
2016,Male,5,SEBASTIAN,2265,65.20,3.01,11.42,1.42,1.93,17.03
2016,Male,6,JACOB,2260,67.58,10.05,15.67,1.03,2.55,3.11
2016,Male,7,ALEXANDER,2218,60.91,33.22,0.91,0.70,2.05,2.21
2016,Male,8,JULIAN,2040,77.07,7.65,4.49,1.32,1.65,7.82
2016,Male,9,LIAM,2028,33.33,5.07,53.62,(S),(S),4.35
2016,Male,10,BENJAMIN,1914,53.29,39.24,1.82,0.94,2.37,2.35
2016,Male,11,JAYDEN,1850,,,,,,
2016,Male,12,MATEO,1848,6.73,1.30,13.72,0.33,1.53,76.38
2016,Male,13,MICHAEL,1764,86.36,7.62,1.13,0.73,1.93,2.23
2016,Male,14,AIDEN,1748,,,,,,
2016,Male,15,DAVID,1712,65.29,13.75,10.50,1.84,2.60,6.03
2016,Male,16,NATHAN,1693,61.15,26.96,6.64,0.96,2.66,1.63
2016,Male,17,ANTHONY,1654,63.43,30.43,1.10,0.62,1.84,2.59
2016,Male,18,LUCAS,1635,73.57,18.33,1.35,0.50,1.72,4.53
2016,Male,19,JAMES,1628,54.45,38.09,0.81,2.51,2.10,2.04
2016,Male,20,ELIJAH,1568,39.53,53.57,1.29,0.94,2.92,1.75
2016,Male,21,ISAAC,1566,43.81,39.91,3.64,3.02,2.43,7.20
2016,Male,22,AARON,1556,69.85,24.76,0.95,0.55,1.61,2.28
2016,Male,23,OLIVER,1547,66.74,26.81,0.54,0.72,1.85,3.33
2016,Male,24,DYLAN,1531,90.06,(S),3.31,0.00,(S),4.42
2016,Male,25,MASON,1521,70.99,24.48,0.42,0.73,1.70,1.68
2017,Female,1,EMMA,2734,93.08,2.34,(S),(S),1.46,2.53
2017,Female,2,MIA,2581,19.24,(S),52.41,(S),11.90,8.35
2017,Female,3,OLIVIA,2479,54.97,6.69,1.22,(S),(S),35.50
2017,Female,4,SOPHIA,2436,76.98,7.91,(S),(S),5.04,7.19
2017,Female,5,ISABELLA,2342,92.00,1.90,(S),(S),1.00,4.30
2017,Female,6,EMILY,1805,89.45,5.04,0.96,0.96,0.60,3.00
2017,Female,7,CAMILA,1782,,,,,,
2017,Female,8,SOFIA,1677,89.98,0.75,1.08,0.00,2.05,6.14
2017,Female,9,ABIGAIL,1544,,,,,,
2017,Female,10,AVA,1524,,,,,,
2017,Female,11,VICTORIA,1487,24.15,9.70,9.68,0.41,1.90,54.17
2017,Female,12,CHARLOTTE,1387,55.88,32.94,(S),0.00,(S),8.82
2017,Female,13,EVELYN,1171,35.21,52.15,(S),(S),4.48,6.76
2017,Female,14,LUNA,1150,9.78,0.37,2.00,0.58,0.70,86.58
2017,Female,15,SCARLETT,1104,67.42,26.94,0.34,0.58,1.75,2.96
2017,Female,16,PENELOPE,1086,,,,,,
2017,Female,17,AMELIA,1072,75.17,(S),(S),0.00,(S),20.00
2017,Female,18,ARIA,1064,55.24,(S),5.40,(S),5.40,31.11
2017,Female,19,MILA,1052,43.50,(S),16.98,(S),2.65,35.81
2017,Female,20,ELIZABETH,967,63.31,7.41,(S),(S),1.71,25.86
2017,Female,21,CHLOE,949,,,,,,
2017,Female,22,ZOE,886,,,,,,
